Step,ProxQuant_loss,BinaryConnect_loss,ASkewSGD_loss,SGD_loss
0,1.137733638,0.248463273,1.616159701,0.637199885
1,0.641606799,0.41085389,3.911151481,1.1097395
2,0.604300785,0.049578112,0.181300688,1.067860711
3,0.580108431,0.506048232,0.334271166,2.02749424
4,0.141632537,0.062432862,0.290473337,0.782516384
5,0.379326007,0.032202055,0.212925234,0.609191495
6,0.342489225,0.102996615,0.119584541,1.213113147
7,0.099287241,0.031054645,0.076835653,1.090307361
8,0.11249402,0.014412979,0.073985563,1.074565178
9,0.125634977,0.013996365,0.047496725,1.113520503
10,0.08950113,0.011834076,0.045923763,0.826470193
11,1.811261749,0.013742087,0.056872182,1.562000102
12,1.628275889,0.00968201,0.039628337,0.844856662
13,1.622007,0.010761686,0.049560193,0.191371259
14,1.633359647,0.013440086,0.041336669,0.362728561
15,1.493735385,0.036175516,0.045935833,0.178522163
16,1.349748975,0.032339467,0.041564682,0.192840566
17,1.249332196,0.009609431,0.041633534,0.190076632
18,1.282869703,0.038396033,0.042400705,0.292170548
19,1.143784761,0.028076531,0.035649024,0.155215254
20,1.048265338,0.010334931,0.025903253,0.164529013
21,0.954381329,0.009923584,0.035107896,0.179999686
22,0.885169274,0.008615068,0.038456894,0.323826858
23,0.968595296,0.010925425,0.029067048,0.177712705
24,0.784761009,0.008806893,0.032263206,0.353374234
25,0.584900081,0.023729532,0.022128478,0.188369779
26,0.492187823,0.020455137,0.02393578,0.191079674
27,0.394355731,0.008779611,0.020665924,0.191887338
28,0.345846944,1.031306803,0.019461122,0.194732231
29,0.31773019,0.009807582,0.017621747,0.196398501
30,0.274776071,0.009596132,0.01077255,0.286682746
31,0.26687422,0.009155565,0.009935043,4.847874093
32,0.249079306,0.009780856,0.009291018,4.791198301
33,0.209214459,0.009355549,0.010229788,4.840747595
34,0.218459123,0.009191118,0.013744504,4.760539985
35,0.180166186,0.008894096,0.011620328,3.34986887
36,0.155412876,0.021908485,0.012866881,4.92345953
37,0.156613685,0.009620123,0.011848755,4.797525883
38,0.132124014,0.01189949,0.020183608,4.926114678
39,0.162928306,0.012462345,0.014979645,4.652374554
40,0.111912448,0.009657178,0.019437767,4.946981931
41,0.115585117,0.009797578,0.012976947,4.782184434
42,0.116937041,0.010552942,0.017071614,4.931726861
43,0.095178122,0.010784699,0.012838313,4.900526714
44,0.116770893,0.009914872,0.018852742,3.620207953
45,0.116278278,0.013196018,0.018002659,3.274717081
46,0.103850866,0.011326999,0.019937033,4.867601967
47,0.077363265,0.026400237,0.017797255,3.446321869
48,0.110974576,0.008580645,0.024509902,3.662097836
49,0.09008606,0.014717854,0.017503574,3.390018225
50,0.08650565,0.008724789,0.023007804,3.640161705
51,0.076995814,0.00816301,0.015665725,4.746538162
52,0.072886006,0.011627282,0.021719803,5.05079329
53,0.071856546,0.014043198,0.02236577,3.482724786
54,0.071495932,0.011240174,0.025072619,4.836726737
55,0.081647709,0.46312815,0.02655259,4.735430527
56,0.054543495,0.009954051,0.024617697,4.946976852
57,0.071979737,0.010263581,0.028752238,4.654667664
58,0.068338731,0.0095173,0.019281583,4.857864547
59,0.06775436,0.014320147,0.018713246,4.667094612
